Atlas de Distribución de Renta de los Hogares
Valencia/València
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
4600301001 Atzeneta d'Albaida sección 01001	9054.0	8967.0	23147.0	22804.0	
46044 Ayora	8972.0	8847.0	22538.0	22112.0	
4604401 Ayora distrito 01	8972.0	8847.0	22538.0	22112.0	
4604401001 Ayora sección 01001	8622.0	8540.0	20906.0	21005.0	
4604401002 Ayora sección 01002	9186.0	8831.0	23362.0	22316.0	
4604401003 Ayora sección 01003	8785.0	8948.0	21868.0	21635.0	
4604401004 Ayora sección 01004	9383.0	9188.0	24635.0	24109.0	
46046 Barx	9945.0	9596.0	21261.0	20868.0	
4604601 Barx distrito 01	9945.0	9596.0	21261.0	20868.0	
4604601001 Barx sección 01001	9945.0	9596.0	21261.0	20868.0	
46045 Barxeta	9630.0	9379.0	24398.0	24094.0	
4604501 Barxeta distrito 01	9630.0	9379.0	24398.0	24094.0	
4604501001 Barxeta sección 01001	9630.0	9379.0	24398.0	24094.0	
46047 Bèlgida	8344.0	8489.0	22198.0	22570.0	
4604701 Bèlgida distrito 01	8344.0	8489.0	22198.0	22570.0	
4604701001 Bèlgida sección 01001	8344.0	8489.0	22198.0	22570.0	
46048 Bellreguard	9771.0	9522.0	23690.0	22774.0	
4604801 Bellreguard distrito 01	9771.0	9522.0	23690.0	22774.0	
4604801001 Bellreguard sección 01001	9980.0	9708.0	25067.0	23957.0	
4604801002 Bellreguard sección 01002	9535.0	9315.0	22244.0	21535.0	
46049 Bellús	8611.0	8378.0	20436.0	19386.0	
4604901 Bellús distrito 01	8611.0	8378.0	20436.0	19386.0	
4604901001 Bellús sección 01001	8611.0	8378.0	20436.0	19386.0	
46050 Benagéber	11137.0	11235.0	22747.0	23491.0	
4605001 Benagéber distrito 01	11137.0	11235.0	22747.0	23491.0	
4605001001 Benagéber sección 01001	11137.0	11235.0	22747.0	23491.0	
46051 Benaguasil	8921.0	8513.0	22873.0	21648.0	
4605101 Benaguasil distrito 01	10729.0	10050.0	25633.0	24109.0	
4605101001 Benaguasil sección 01001	10729.0	10050.0	25633.0	24109.0	
4605102 Benaguasil distrito 02	8995.0	8579.0	23917.0	22504.0	
4605102001 Benaguasil sección 02001	8963.0	8541.0	24394.0	22787.0	
4605102002 Benaguasil sección 02002	8406.0	8104.0	21512.0	20868.0	
4605102003 Benaguasil sección 02003	9636.0	9126.0	25918.0	23916.0	
4605103 Benaguasil distrito 03	8230.0	7920.0	20520.0	19668.0	
4605103001 Benaguasil sección 03001	7373.0	7091.0	18993.0	18158.0	
4605103002 Benaguasil sección 03002	9814.0	9551.0	23258.0	22648.0	
4605103003 Benaguasil sección 03003	8762.0	8386.0	21327.0	20323.0	
46052 Benavites	9542.0	9374.0	22924.0	22586.0	
4605201 Benavites distrito 01	9542.0	9374.0	22924.0	22586.0	
4605201001 Benavites sección 01001	9542.0	9374.0	22924.0	22586.0	
46053 Beneixida	10528.0	9811.0	26840.0	26201.0	
4605301 Beneixida distrito 01	10528.0	9811.0	26840.0	26201.0	
4605301001 Beneixida sección 01001	10528.0	9811.0	26840.0	26201.0	
46054 Benetússer	9364.0	9075.0	23480.0	22850.0	
4605401 Benetússer distrito 01	9364.0	9075.0	23480.0	22850.0	
