Atlas de Distribución de Renta de los Hogares
Jaén
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
2305004002 Jaén sección 04002	12944.0	12583.0	28911.0	29465.0	
2305004003 Jaén sección 04003	15612.0	15079.0	44036.0	42477.0	
2305004004 Jaén sección 04004	15646.0	17164.0	37900.0	41496.0	
2305004005 Jaén sección 04005	12395.0	13148.0	31481.0	33616.0	
2305004006 Jaén sección 04006	13945.0	13725.0	35955.0	35367.0	
2305004007 Jaén sección 04007	10186.0	9747.0	27703.0	26707.0	
2305004008 Jaén sección 04008	13401.0	12777.0	37605.0	36238.0	
2305004009 Jaén sección 04009	9028.0	8713.0	26499.0	25871.0	
2305004010 Jaén sección 04010	15628.0	14979.0	49528.0	47343.0	
2305004011 Jaén sección 04011	12646.0	12340.0	38381.0	37238.0	
2305004012 Jaén sección 04012	13120.0	12660.0	38293.0	36905.0	
2305004013 Jaén sección 04013	15685.0	15206.0	40903.0	40037.0	
2305004014 Jaén sección 04014	11996.0	11604.0	40057.0	38267.0	
2305004015 Jaén sección 04015	11587.0	11233.0	34123.0	32395.0	
2305004016 Jaén sección 04016	10690.0	10434.0	23239.0	21976.0	
2305005 Jaén distrito 05	11223.0	10849.0	30432.0	29581.0	
2305005001 Jaén sección 05001	14743.0	14557.0	37009.0	36411.0	
2305005002 Jaén sección 05002	17631.0	16827.0	46229.0	45236.0	
2305005003 Jaén sección 05003	16396.0	15385.0	45053.0	43225.0	
2305005004 Jaén sección 05004	10847.0	10788.0	26621.0	26644.0	
2305005005 Jaén sección 05005	8958.0	8741.0	27380.0	26708.0	
2305005006 Jaén sección 05006	13330.0	12950.0	32470.0	31381.0	
2305005007 Jaén sección 05007	9383.0	9190.0	22093.0	21833.0	
2305005008 Jaén sección 05008	10507.0	10182.0	30593.0	29192.0	
2305005009 Jaén sección 05009	8742.0	8293.0	21064.0	20534.0	
2305005010 Jaén sección 05010	7489.0	7202.0	18261.0	18031.0	
2305005011 Jaén sección 05011	7957.0	7789.0	21032.0	20983.0	
2305005012 Jaén sección 05012	7305.0	7032.0	18710.0	18071.0	
2305005013 Jaén sección 05013	10177.0	9899.0	29939.0	28896.0	
2305005014 Jaén sección 05014	13346.0	12846.0	31176.0	29838.0	
2305005015 Jaén sección 05015	10024.0	9810.0	28146.0	28000.0	
