Atlas de Distribución de Renta de los Hogares
null
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
3207201003 Rúa, A sección 01003	11048.0	10491.0	23376.0	22095.0	
3207201004 Rúa, A sección 01004	10332.0	10126.0	23559.0	22810.0	
3207201005 Rúa, A sección 01005	9514.0	9365.0	22605.0	22309.0	
32073 Rubiá	11150.0	10722.0	23461.0	23056.0	
3207301 Rubiá distrito 01	11150.0	10722.0	23461.0	23056.0	
3207301001 Rubiá sección 01001	11008.0	10609.0	26243.0	25682.0	
3207301002 Rubiá sección 01002	11368.0	10895.0	20268.0	19999.0	
32074 San Amaro	9168.0	8831.0	20948.0	20164.0	
3207401 San Amaro distrito 01	9168.0	8831.0	20948.0	20164.0	
3207401001 San Amaro sección 01001	9168.0	8831.0	20948.0	20164.0	
32075 San Cibrao das Viñas	10856.0	10748.0	26840.0	26435.0	
3207501 San Cibrao das Viñas distrito 01	10573.0	10506.0	26720.0	26271.0	
3207501001 San Cibrao das Viñas sección 01001	11322.0	11161.0	28266.0	27478.0	
3207501002 San Cibrao das Viñas sección 01002	10209.0	10048.0	26049.0	25348.0	
3207501003 San Cibrao das Viñas sección 01003	9803.0	10000.0	24992.0	25370.0	
3207502 San Cibrao das Viñas distrito 02	12162.0	11827.0	27335.0	27107.0	
3207502001 San Cibrao das Viñas sección 02001	12162.0	11827.0	27335.0	27107.0	
32076 San Cristovo de Cea	9940.0	9684.0	23708.0	23646.0	
3207601 San Cristovo de Cea distrito 01	9921.0	9751.0	24290.0	24451.0	
3207601001 San Cristovo de Cea sección 01001	9921.0	9751.0	24290.0	24451.0	
3207602 San Cristovo de Cea distrito 02	9967.0	9591.0	22936.0	22587.0	
3207602001 San Cristovo de Cea sección 02001	9967.0	9591.0	22936.0	22587.0	
32070 San Xoán de Río	10579.0	9922.0	21787.0	20156.0	
3207001 San Xoán de Río distrito 01	10579.0	9922.0	21787.0	20156.0	
3207001001 San Xoán de Río sección 01001	10579.0	9922.0	21787.0	20156.0	
32077 Sandiás	10174.0	10060.0	23112.0	23000.0	
3207701 Sandiás distrito 01	10174.0	10060.0	23112.0	23000.0	
3207701001 Sandiás sección 01001	10174.0	10060.0	23112.0	23000.0	
32078 Sarreaus	10288.0	10222.0	20783.0	20428.0	
3207801 Sarreaus distrito 01	10288.0	10222.0	20783.0	20428.0	
3207801001 Sarreaus sección 01001	10288.0	10222.0	20783.0	20428.0	
32079 Taboadela	10148.0	9854.0	23895.0	23325.0	
3207901 Taboadela distrito 01	10148.0	9854.0	23895.0	23325.0	
3207901001 Taboadela sección 01001	10464.0	10147.0	24347.0	23854.0	
3207901002 Taboadela sección 01002	9846.0	9568.0	23452.0	22801.0	
32080 Teixeira, A	10879.0	10603.0	21377.0	20805.0	
3208001 Teixeira, A distrito 01	10879.0	10603.0	21377.0	20805.0	
3208001001 Teixeira, A sección 01001	10879.0	10603.0	21377.0	20805.0	
32081 Toén	11019.0	10640.0	25935.0	24775.0	
3208101 Toén distrito 01	10695.0	10214.0	24829.0	23659.0	
3208101001 Toén sección 01001	10774.0	10326.0	25444.0	24272.0	
3208101002 Toén sección 01002	10580.0	10055.0	23967.0	22822.0	
3208102 Toén distrito 02	11535.0	11337.0	27758.0	26621.0	
3208102001 Toén sección 02001	11535.0	11337.0	27758.0	26621.0	
32082 Trasmiras	8746.0	8745.0	19681.0	19930.0	
3208201 Trasmiras distrito 01	8746.0	8745.0	19681.0	19930.0	
3208201001 Trasmiras sección 01001	8746.0	8745.0	19681.0	19930.0	
32083 Veiga, A	9908.0	10048.0	17787.0	18099.0	
3208301 Veiga, A distrito 01	9908.0	10048.0	17787.0	18099.0	
3208301001 Veiga, A sección 01001	9908.0	10048.0	17787.0	18099.0	
32084 Verea	9471.0	9569.0	18921.0	19465.0	
3208401 Verea distrito 01	9471.0	9569.0	18921.0	19465.0	
3208401001 Verea sección 01001	9471.0	9569.0	18921.0	19465.0	
32085 Verín	8962.0	8806.0	22424.0	22152.0	
3208501 Verín distrito 01	8962.0	8806.0	22424.0	22152.0	
3208501001 Verín sección 01001	8936.0	9124.0	21507.0	21600.0	
3208501002 Verín sección 01002	9537.0	9283.0	23970.0	23817.0	
3208501003 Verín sección 01003	8737.0	8506.0	21384.0	20831.0	
3208501004 Verín sección 01004	7631.0	7303.0	19931.0	19285.0	
3208501005 Verín sección 01005	8627.0	8252.0	21701.0	21024.0	
3208501007 Verín sección 01007	8760.0	8755.0	21777.0	22024.0	
3208501008 Verín sección 01008	10385.0	10312.0	25946.0	25756.0	
3208501009 Verín sección 01009	8148.0	8104.0	20580.0	20665.0	
3208501010 Verín sección 01010	10241.0	9976.0	25336.0	24656.0	
32086 Viana do Bolo	9866.0	9754.0	22205.0	22126.0	
3208601 Viana do Bolo distrito 01	10524.0	10500.0	24148.0	24290.0	
3208601001 Viana do Bolo sección 01001	10524.0	10500.0	24148.0	24290.0	
3208602 Viana do Bolo distrito 02	8863.0	8655.0	19381.0	19084.0	
3208602001 Viana do Bolo sección 02001	8863.0	8655.0	19381.0	19084.0	
32087 Vilamarín	11098.0	10883.0	27731.0	28098.0	
3208701 Vilamarín distrito 01	10799.0	10548.0	27781.0	28098.0	
3208701001 Vilamarín sección 01001	10799.0	10548.0	27781.0	28098.0	
3208702 Vilamarín distrito 02	11410.0	11216.0	27681.0	28098.0	
3208702001 Vilamarín sección 02001	11410.0	11216.0	27681.0	28098.0	
32088 Vilamartín de Valdeorras	10264.0	9931.0	23426.0	22192.0	
3208801 Vilamartín de Valdeorras distrito 01	10264.0	9931.0	23426.0	22192.0	
3208801001 Vilamartín de Valdeorras sección 01001	10116.0	9845.0	23901.0	22814.0	
3208801002 Vilamartín de Valdeorras sección 01002	10508.0	10074.0	22707.0	21256.0	
32089 Vilar de Barrio	10821.0	10426.0	22511.0	22055.0	
3208901 Vilar de Barrio distrito 01	11124.0	10462.0	23068.0	22294.0	
3208901001 Vilar de Barrio sección 01001	11124.0	10462.0	23068.0	22294.0	
3208902 Vilar de Barrio distrito 02	10577.0	10397.0	22058.0	21857.0	
3208902001 Vilar de Barrio sección 02001	10577.0	10397.0	22058.0	21857.0	
32090 Vilar de Santos	9715.0	9535.0	22112.0	21677.0	
3209001 Vilar de Santos distrito 01	9715.0	9535.0	22112.0	21677.0	
3209001001 Vilar de Santos sección 01001	9715.0	9535.0	22112.0	21677.0	
32091 Vilardevós	8633.0	8540.0	18249.0	18133.0	
3209101 Vilardevós distrito 01	8633.0	8540.0	18249.0	18133.0	
3209101001 Vilardevós sección 01001	9057.0	8867.0	19383.0	19164.0	
3209101002 Vilardevós sección 01002	8341.0	8317.0	17485.0	17449.0	
32092 Vilariño de Conso	10229.0	10283.0	21716.0	22655.0	
3209201 Vilariño de Conso distrito 01	10229.0	10283.0	21716.0	22655.0	
3209201001 Vilariño de Conso sección 01001	10229.0	10283.0	21716.0	22655.0	
32032 Xinzo de Limia	8954.0	8848.0	21989.0	21900.0	
3203201 Xinzo de Limia distrito 01	8954.0	8848.0	21989.0	21900.0	
3203201001 Xinzo de Limia sección 01001	9054.0	9007.0	22502.0	22339.0	
3203201002 Xinzo de Limia sección 01002	9275.0	9114.0	21926.0	21726.0	
3203201003 Xinzo de Limia sección 01003	8153.0	7912.0	20588.0	20658.0	
3203201005 Xinzo de Limia sección 01005	9702.0	9545.0	21823.0	21779.0	
3203201007 Xinzo de Limia sección 01007	8812.0	8745.0	20762.0	20332.0	
3203201009 Xinzo de Limia sección 01009	9201.0	8999.0	23614.0	23352.0	
3203201010 Xinzo de Limia sección 01010	8195.0	8297.0	21034.0	21519.0	
32036 Xunqueira de Ambía	10162.0	10093.0	20123.0	20371.0	
3203601 Xunqueira de Ambía distrito 01	10459.0	10418.0	22744.0	23098.0	
3203601001 Xunqueira de Ambía sección 01001	10459.0	10418.0	22744.0	23098.0	
3203602 Xunqueira de Ambía distrito 02	9847.0	9758.0	17814.0	18031.0	
3203602001 Xunqueira de Ambía sección 02001	9847.0	9758.0	17814.0	18031.0	
32037 Xunqueira de Espadanedo	10753.0	10506.0	23309.0	23467.0	
3203701 Xunqueira de Espadanedo distrito 01	10753.0	10506.0	23309.0	23467.0	
3203701001 Xunqueira de Espadanedo sección 01001	10753.0	10506.0	23309.0	23467.0	
Notas:
Estadística experimental
Fuente: Instituto Nacional de Estadística
