Atlas de Distribución de Renta de los Hogares
Araba/Álava
Indicadores de renta media
Unidades: Euros
	Renta media por persona 		Renta media por hogar		
0105905037 Vitoria-Gasteiz sección 05037	""	""	""	""	
0105905038 Vitoria-Gasteiz sección 05038	""	""	""	""	
0105906 Vitoria-Gasteiz distrito 06	""	""	""	""	
0105906001 Vitoria-Gasteiz sección 06001	""	""	""	""	
0105906002 Vitoria-Gasteiz sección 06002	""	""	""	""	
0105906003 Vitoria-Gasteiz sección 06003	""	""	""	""	
01060 Yécora/Iekora	12297.0	11582.0	30205.0	28620.0	
0106001 Yécora/Iekora distrito 01	""	""	""	""	
0106001001 Yécora/Iekora sección 01001	""	""	""	""	
01061 Zalduondo	17959.0	16509.0	41112.0	37395.0	
0106101 Zalduondo distrito 01	""	""	""	""	
0106101001 Zalduondo sección 01001	""	""	""	""	
01062 Zambrana	13591.0	12800.0	31993.0	30689.0	
0106201 Zambrana distrito 01	""	""	""	""	
0106201001 Zambrana sección 01001	""	""	""	""	
01018 Zigoitia	17260.0	17744.0	44527.0	45710.0	
0101801 Zigoitia distrito 01	""	""	""	""	
0101801001 Zigoitia sección 01001	""	""	""	""	
01063 Zuia	16474.0	16530.0	43594.0	44349.0	
0106301 Zuia distrito 01	""	""	""	""	
0106301001 Zuia sección 01001	""	""	""	""	
Notas:
Estadística experimental
Fuente: Instituto Nacional de Estadística
